date,country,product,price_with_tax_eur_per_1000l,price_without_tax_eur_per_1000l
2012-04-23,FR,diesel,1429.5,755.73
2012-04-30,FR,diesel,1426.4,753.14
2012-05-07,FR,diesel,1425.23,752.16
2012-05-14,FR,diesel,1402.3,732.99
2012-05-21,FR,diesel,1392.5,724.8
2012-05-28,FR,diesel,1377.5,712.26
2012-06-04,FR,diesel,1377.8,712.51
2012-06-11,FR,diesel,1349.0,688.43
2012-06-18,FR,diesel,1338.1,679.31
2012-06-25,FR,diesel,1328.5,671.29
2012-07-02,FR,diesel,1316.7,661.42
2012-07-09,FR,diesel,1344.9,685.0
2012-07-16,FR,diesel,1370.9,706.74
2012-07-23,FR,diesel,1400.0,731.07
2012-07-30,FR,diesel,1396.2,727.89
2012-08-06,FR,diesel,1406.0,736.09
2012-08-13,FR,diesel,1424.6,751.64
2012-08-20,FR,diesel,1449.0,772.04
2012-08-27,FR,diesel,1459.2,780.57
2012-09-03,FR,diesel,1397.3,758.81
2012-09-10,FR,diesel,1403.6,764.08
2012-09-17,FR,diesel,1399.6,760.73
2012-09-24,FR,diesel,1369.3,735.4
2012-10-01,FR,diesel,1370.8,736.65
2012-10-08,FR,diesel,1388.0,751.04
2012-10-15,FR,diesel,1403.2,763.74
2012-10-22,FR,diesel,1395.9,757.64
2012-10-29,FR,diesel,1377.6,742.34
2012-11-05,FR,diesel,1372.4,737.99
2012-11-12,FR,diesel,1365.8,732.47
2012-11-19,FR,diesel,1363.6,730.63
2012-11-26,FR,diesel,1371.6,737.32
2012-12-03,FR,diesel,1365.3,732.06
2012-12-10,FR,diesel,1360.8,718.29
2012-12-17,FR,diesel,1350.9,705.02
2013-01-07,FR,diesel,1362.9,710.05
2013-01-14,FR,diesel,1380.6,714.85
2013-01-21,FR,diesel,1382.4,716.35
2013-01-28,FR,diesel,1388.5,721.55
2013-02-04,FR,diesel,1390.8,723.48
2013-02-11,FR,diesel,1400.4,731.5
2013-02-18,FR,diesel,1415.1,743.79
2013-02-25,FR,diesel,1416.6,745.05
2013-03-04,FR,diesel,1407.8,737.69
2013-03-11,FR,diesel,1394.8,726.82
2013-03-18,FR,diesel,1387.2,720.47
2013-03-25,FR,diesel,1380.2,714.61
2013-04-01,FR,diesel,1378.8,713.44
2013-04-08,FR,diesel,1387.0,720.3
2013-04-15,FR,diesel,1359.3,697.14
2013-04-22,FR,diesel,1320.9,665.03
2013-04-29,FR,diesel,1317.4,662.11
2013-05-06,FR,diesel,1316.3,661.19
2013-05-13,FR,diesel,1320.3,664.53
2013-05-20,FR,diesel,1326.7,669.88
2013-05-27,FR,diesel,1337.5,678.91
2013-06-03,FR,diesel,1334.7,676.57
2013-06-10,FR,diesel,1324.9,668.38
2013-06-17,FR,diesel,1319.9,664.2
2013-06-24,FR,diesel,1328.5,671.39
2013-07-01,FR,diesel,1322.6,666.45
2013-07-08,FR,diesel,1333.3,675.4
2013-07-15,FR,diesel,1345.9,685.93
2013-07-22,FR,diesel,1353.9,692.62
2013-07-29,FR,diesel,1334.4,676.32
2013-08-05,FR,diesel,1343.1,683.59
2013-08-12,FR,diesel,1347.2,687.02
2013-08-19,FR,diesel,1345.1,685.27
2013-08-26,FR,diesel,1355.2,693.71
2013-09-02,FR,diesel,1370.6,706.59
2013-09-09,FR,diesel,1376.0,711.1
2013-09-16,FR,diesel,1376.1,711.19
2013-09-23,FR,diesel,1362.5,699.81
2013-09-30,FR,diesel,1341.5,682.26
2013-10-07,FR,diesel,1329.7,672.39
2013-10-14,FR,diesel,1328.7,671.55
2013-10-21,FR,diesel,1333.1,675.23
2013-10-28,FR,diesel,1323.3,667.04
2013-11-04,FR,diesel,1311.2,656.92
2013-11-11,FR,diesel,1313.3,658.68
2013-11-18,FR,diesel,1310.7,656.5
2013-11-25,FR,diesel,1316.3,661.19
2013-12-02,FR,diesel,1332.7,674.9
2013-12-09,FR,diesel,1336.8,678.33
2013-12-16,FR,diesel,1329.1,671.89
2014-01-06,FR,diesel,1338.9,676.35
2014-01-13,FR,diesel,1330.3,669.18
2014-01-20,FR,diesel,1322.8,661.43
2014-01-27,FR,diesel,1323.8,662.27
2014-02-03,FR,diesel,1326.0,664.1
2014-02-10,FR,diesel,1326.6,664.6
2014-02-17,FR,diesel,1329.43,666.96
2014-02-24,FR,diesel,1330.81,668.11
2014-03-03,FR,diesel,1331.65,668.81
2014-03-10,FR,diesel,1326.54,664.55
2014-03-17,FR,diesel,1312.94,653.22
2014-03-24,FR,diesel,1300.37,642.74
2014-03-31,FR,diesel,1304.7,646.35
2014-04-07,FR,diesel,1307.17,648.41
2014-04-14,FR,diesel,1306.18,647.58
2014-04-28,FR,diesel,1312.47,652.82
2014-05-05,FR,diesel,1311.81,652.27
2014-05-12,FR,diesel,1301.56,643.73
2014-05-19,FR,diesel,1304.4,646.1
2014-05-26,FR,diesel,1308.91,649.86
2014-06-02,FR,diesel,1308.59,649.59
2014-06-09,FR,diesel,1298.07,640.83
2014-06-16,FR,diesel,1298.38,641.08
2014-06-23,FR,diesel,1317.4,656.93
2014-06-30,FR,diesel,1325.5,663.68
2014-07-07,FR,diesel,1317.26,656.82
2014-07-14,FR,diesel,1297.6,640.43
2014-07-21,FR,diesel,1299.46,641.98
2014-07-28,FR,diesel,1300.21,642.61
2014-08-04,FR,diesel,1295.3,638.52
2014-08-11,FR,diesel,1302.25,644.31
2014-08-18,FR,diesel,1302.52,644.53
2014-08-25,FR,diesel,1296.6,639.6
2014-09-01,FR,diesel,1299.0,641.6
2014-09-08,FR,diesel,1288.1,632.52
2014-09-15,FR,diesel,1299.4,641.93
2014-09-22,FR,diesel,1293.6,637.1
2014-09-29,FR,diesel,1286.8,631.43
2014-10-06,FR,diesel,1288.6,632.93
2014-10-13,FR,diesel,1277.6,623.77
2014-10-20,FR,diesel,1254.5,604.52
2014-10-27,FR,diesel,1237.7,590.52
2014-11-03,FR,diesel,1236.7,589.68
2014-11-10,FR,diesel,1242.5,594.52
2014-11-17,FR,diesel,1246.2,597.6
2014-11-24,FR,diesel,1223.7,578.85
2014-12-01,FR,diesel,1213.6,570.43
2014-12-08,FR,diesel,1179.2,541.77
2014-12-15,FR,diesel,1149.7,517.18
2015-01-05,FR,diesel,1122.2,454.47
2015-01-12,FR,diesel,1126.8,458.3
2015-01-19,FR,diesel,1104.2,439.47
2015-01-26,FR,diesel,1104.84,440.0
2015-02-02,FR,diesel,1116.4,449.63
2015-02-09,FR,diesel,1150.39,477.96
2015-02-16,FR,diesel,1181.52,503.9
2015-02-23,FR,diesel,1204.41,522.97
2015-03-02,FR,diesel,1209.58,527.28
2015-03-09,FR,diesel,1217.44,533.83
2015-03-16,FR,diesel,1219.08,535.2
2015-03-23,FR,diesel,1200.99,520.12
2015-03-30,FR,diesel,1190.19,511.12
2015-04-13,FR,diesel,1186.18,507.78
2015-04-20,FR,diesel,1212.14,529.42
2015-04-27,FR,diesel,1224.73,539.91
2015-05-04,FR,diesel,1232.3,546.22
2015-05-11,FR,diesel,1239.0,551.8
2015-05-18,FR,diesel,1234.1,547.72
2015-05-25,FR,diesel,1231.71,545.72
2015-06-01,FR,diesel,1233.25,547.01
2015-06-08,FR,diesel,1228.86,543.35
2015-06-15,FR,diesel,1214.69,531.54
2015-06-22,FR,diesel,1210.66,528.18
2015-06-29,FR,diesel,1204.5,523.05
2015-07-06,FR,diesel,1192.28,512.87
2015-07-13,FR,diesel,1185.65,507.34
2015-07-20,FR,diesel,1175.52,498.9
2015-07-27,FR,diesel,1167.81,492.48
2015-08-03,FR,diesel,1141.9,470.88
2015-08-10,FR,diesel,1137.5,467.22
2015-08-17,FR,diesel,1127.5,458.88
2015-08-24,FR,diesel,1118.37,451.27
2015-08-31,FR,diesel,1086.82,424.98
2015-09-07,FR,diesel,1095.37,432.11
2015-09-14,FR,diesel,1114.86,448.35
2015-09-21,FR,diesel,1105.49,440.54
2015-09-28,FR,diesel,1104.4,439.63
2015-10-05,FR,diesel,1105.53,440.57
2015-10-12,FR,diesel,1113.42,447.15
2015-10-19,FR,diesel,1105.24,440.33
2015-10-26,FR,diesel,1090.37,427.94
2015-11-02,FR,diesel,1090.69,428.21
2015-11-09,FR,diesel,1104.53,439.74
2015-11-16,FR,diesel,1108.48,443.03
2015-11-23,FR,diesel,1094.99,431.79
2015-11-30,FR,diesel,1092.69,429.87
2015-12-07,FR,diesel,1082.16,421.1
2015-12-14,FR,diesel,1047.7,392.38
2016-01-04,FR,diesel,1021.4,340.57
2016-01-11,FR,diesel,1045.36,360.53
2016-01-18,FR,diesel,1024.37,343.04
2016-01-25,FR,diesel,999.69,322.47
2016-02-01,FR,diesel,1002.07,324.46
2016-02-08,FR,diesel,1017.19,337.06
2016-02-15,FR,diesel,1010.49,331.47
2016-02-22,FR,diesel,1016.1,336.15
2016-02-29,FR,diesel,1020.87,340.12
2016-03-07,FR,diesel,1035.28,352.13
2016-03-14,FR,diesel,1064.7,376.65
2016-03-21,FR,diesel,1067.43,378.92
2016-04-04,FR,diesel,1064.78,376.72
2016-04-11,FR,diesel,1043.69,359.14
2016-04-18,FR,diesel,1059.8,372.57
2016-04-25,FR,diesel,1071.49,382.31
2016-05-02,FR,diesel,1088.85,396.77
2016-05-09,FR,diesel,1094.49,401.47
2016-05-16,FR,diesel,1094.0,401.07
2016-05-23,FR,diesel,1127.27,428.79
2016-05-30,FR,diesel,1174.04,467.77
2016-06-06,FR,diesel,1174.62,468.25
2016-06-13,FR,diesel,1160.96,456.87
2016-06-20,FR,diesel,1150.81,448.41
2016-06-27,FR,diesel,1143.25,442.11
2016-07-04,FR,diesel,1140.68,439.97
2016-07-11,FR,diesel,1127.51,428.99
2016-07-18,FR,diesel,1122.73,425.01
2016-07-25,FR,diesel,1113.95,417.69
2016-08-01,FR,diesel,1095.05,401.94
2016-08-08,FR,diesel,1080.1,389.48
2016-08-15,FR,diesel,1088.7,396.65
2016-08-22,FR,diesel,1110.07,414.46
2016-08-29,FR,diesel,1123.34,425.52
2016-09-05,FR,diesel,1113.48,417.3
2016-09-12,FR,diesel,1110.27,414.62
2016-09-19,FR,diesel,1111.35,415.52
2016-09-26,FR,diesel,1107.07,411.96
2016-10-03,FR,diesel,1114.43,418.09
2016-10-10,FR,diesel,1140.31,439.66
2016-10-17,FR,diesel,1160.65,456.61
2016-10-24,FR,diesel,1165.32,460.5
2016-10-31,FR,diesel,1168.24,462.93
2016-11-07,FR,diesel,1157.18,453.72
2016-11-14,FR,diesel,1135.4,435.57
2016-11-21,FR,diesel,1135.38,435.55
2016-11-28,FR,diesel,1153.8,450.9
2016-12-05,FR,diesel,1158.42,454.75
2016-12-12,FR,diesel,1182.46,474.78
2016-12-19,FR,diesel,1199.07,488.62
2017-01-02,FR,diesel,1222.24,507.93
2017-01-09,FR,diesel,1273.35,514.42
2017-01-16,FR,diesel,1267.58,509.62
2017-01-23,FR,diesel,1263.19,505.96
2017-01-30,FR,diesel,1261.84,504.83
2017-02-06,FR,diesel,1262.45,505.34
2017-02-13,FR,diesel,1264.69,507.21
2017-02-20,FR,diesel,1267.15,509.26
2017-02-27,FR,diesel,1268.2,510.13
2017-03-06,FR,diesel,1266.97,509.11
2017-03-13,FR,diesel,1259.79,503.12
2017-03-20,FR,diesel,1238.81,485.64
2017-03-27,FR,diesel,1225.4,474.47
2017-04-03,FR,diesel,1220.78,470.62
2017-04-10,FR,diesel,1237.13,484.24
2017-04-24,FR,diesel,1254.75,498.92
2017-05-01,FR,diesel,1237.82,484.82
2017-05-08,FR,diesel,1215.72,466.4
2017-05-15,FR,diesel,1204.15,456.76
2017-05-22,FR,diesel,1207.23,459.32
2017-05-29,FR,diesel,1212.49,463.71
2017-06-05,FR,diesel,1209.56,461.27
2017-06-12,FR,diesel,1191.62,446.32
2017-06-19,FR,diesel,1175.44,432.83
2017-06-26,FR,diesel,1164.17,423.44
2017-07-03,FR,diesel,1160.37,420.27
2017-07-10,FR,diesel,1170.32,428.57
2017-07-17,FR,diesel,1173.55,431.26
2017-07-24,FR,diesel,1180.8,437.3
2017-07-31,FR,diesel,1173.88,431.53
2017-08-07,FR,diesel,1199.15,452.59
2017-08-14,FR,diesel,1199.4,452.8
2017-08-21,FR,diesel,1197.54,451.25
2017-08-28,FR,diesel,1193.8,448.13
2017-09-04,FR,diesel,1189.27,444.36
2017-09-11,FR,diesel,1215.38,466.12
2017-09-18,FR,diesel,1220.39,470.29
2017-09-25,FR,diesel,1231.0,479.13
2017-10-02,FR,diesel,1250.12,495.07
2017-10-09,FR,diesel,1246.3,491.88
2017-10-16,FR,diesel,1239.31,486.06
2017-10-23,FR,diesel,1234.84,482.33
2017-10-30,FR,diesel,1241.35,487.76
2017-11-06,FR,diesel,1257.07,500.86
2017-11-13,FR,diesel,1273.7,514.72
2017-11-20,FR,diesel,1278.12,518.4
2017-11-27,FR,diesel,1276.82,517.32
2017-12-04,FR,diesel,1277.03,517.49
2017-12-11,FR,diesel,1271.69,513.04
2017-12-18,FR,diesel,1278.52,518.73
2018-01-01,FR,diesel,1286.62,525.48
2018-01-08,FR,diesel,1393.5,551.75
2018-01-15,FR,diesel,1397.98,555.48
2018-01-22,FR,diesel,1398.14,555.62
2018-01-29,FR,diesel,1394.88,552.9
2018-02-05,FR,diesel,1394.48,552.57
2018-02-12,FR,diesel,1388.49,547.57
2018-02-19,FR,diesel,1366.67,529.39
2018-02-26,FR,diesel,1362.63,526.02
2018-03-05,FR,diesel,1373.25,534.87
2018-03-12,FR,diesel,1366.04,528.87
2018-03-19,FR,diesel,1362.35,525.79
2018-03-26,FR,diesel,1376.0,537.17
2018-04-09,FR,diesel,1388.36,547.47
2018-04-16,FR,diesel,1396.52,554.27
2018-04-23,FR,diesel,1405.91,562.09
2018-04-30,FR,diesel,1418.04,572.2
2018-05-07,FR,diesel,1423.95,577.12
2018-05-14,FR,diesel,1438.73,589.44
2018-05-21,FR,diesel,1461.07,608.06
2018-05-28,FR,diesel,1481.68,625.23
2018-06-04,FR,diesel,1479.11,623.09
2018-06-11,FR,diesel,1467.1,613.08
2018-06-18,FR,diesel,1464.84,611.2
2018-06-25,FR,diesel,1457.49,605.07
2018-07-02,FR,diesel,1450.96,599.63
2018-07-09,FR,diesel,1448.88,597.9
2018-07-16,FR,diesel,1454.98,602.98
2018-07-23,FR,diesel,1442.45,592.54
2018-07-30,FR,diesel,1434.22,585.68
2018-08-06,FR,diesel,1445.37,594.97
2018-08-13,FR,diesel,1447.73,596.94
2018-08-20,FR,diesel,1451.71,600.26
2018-08-27,FR,diesel,1452.24,600.7
2018-09-03,FR,diesel,1458.41,605.84
2018-09-10,FR,diesel,1476.83,621.19
2018-09-17,FR,diesel,1478.53,622.61
2018-09-24,FR,diesel,1476.38,620.82
2018-10-01,FR,diesel,1483.48,626.73
2018-10-08,FR,diesel,1521.72,658.6
2018-10-15,FR,diesel,1533.09,668.07
2018-10-22,FR,diesel,1522.55,659.29
2018-10-29,FR,diesel,1510.86,649.55
2018-11-05,FR,diesel,1514.97,652.97
2018-11-12,FR,diesel,1483.96,627.13
2018-11-19,FR,diesel,1465.5,611.75
2018-11-26,FR,diesel,1455.34,603.28
2018-12-03,FR,diesel,1428.67,581.06
2018-12-10,FR,diesel,1431.15,583.12
2018-12-17,FR,diesel,1424.7,577.75
2019-01-07,FR,diesel,1376.03,537.59
2019-01-14,FR,diesel,1391.71,550.66
2019-01-21,FR,diesel,1407.98,564.22
2019-01-28,FR,diesel,1418.15,572.69
2019-02-04,FR,diesel,1421.33,575.34
2019-02-11,FR,diesel,1421.13,575.17
2019-02-18,FR,diesel,1431.43,583.76
2019-02-25,FR,diesel,1450.35,599.52
2019-03-04,FR,diesel,1459.66,607.28
2019-03-11,FR,diesel,1462.0,609.23
2019-03-18,FR,diesel,1462.78,609.88
2019-03-25,FR,diesel,1459.34,607.02
2019-04-01,FR,diesel,1457.1,605.15
2019-04-08,FR,diesel,1461.2,608.57
2019-04-15,FR,diesel,1469.48,615.47
2019-04-29,FR,diesel,1481.84,625.77
2019-05-06,FR,diesel,1477.81,622.41
2019-05-13,FR,diesel,1480.91,624.99
2019-05-20,FR,diesel,1481.56,625.53
2019-05-27,FR,diesel,1489.8,632.4
2019-06-03,FR,diesel,1472.66,618.12
2019-06-10,FR,diesel,1435.63,587.26
2019-06-17,FR,diesel,1412.47,567.96
2019-06-24,FR,diesel,1408.62,564.75
2019-07-01,FR,diesel,1417.99,572.56
2019-07-08,FR,diesel,1403.38,560.38
2019-07-15,FR,diesel,1422.69,576.47
2019-07-22,FR,diesel,1430.55,583.02
2019-07-29,FR,diesel,1424.84,578.27
2019-08-05,FR,diesel,1429.26,581.95
2019-08-12,FR,diesel,1415.51,570.49
2019-08-19,FR,diesel,1406.29,562.81
2019-08-26,FR,diesel,1410.26,566.12
2019-09-02,FR,diesel,1411.98,567.55
2019-09-09,FR,diesel,1410.25,566.11
2019-09-16,FR,diesel,1429.75,582.36
2019-09-23,FR,diesel,1455.57,603.87
2019-09-30,FR,diesel,1454.76,603.2
2019-10-07,FR,diesel,1445.98,595.88
2019-10-14,FR,diesel,1440.4,591.23
2019-10-21,FR,diesel,1440.24,591.1
2019-10-28,FR,diesel,1438.84,589.93
2019-11-04,FR,diesel,1443.1,593.48
2019-11-11,FR,diesel,1441.32,592.0
2019-11-18,FR,diesel,1441.31,591.99
2019-11-25,FR,diesel,1438.1,589.32
2019-12-02,FR,diesel,1443.72,594.0
2019-12-09,FR,diesel,1451.86,600.78
2019-12-16,FR,diesel,1456.39,604.56
2020-01-06,FR,diesel,1484.12,627.67
2020-01-13,FR,diesel,1490.84,633.27
2020-01-20,FR,diesel,1479.11,623.49
2020-01-27,FR,diesel,1463.48,610.47
2020-02-03,FR,diesel,1434.32,586.17
2020-02-10,FR,diesel,1402.79,559.89
2020-02-17,FR,diesel,1399.9,557.48
2020-02-24,FR,diesel,1399.98,557.55
2020-03-02,FR,diesel,1391.55,550.52
2020-03-09,FR,diesel,1361.32,525.33
2020-03-16,FR,diesel,1301.22,475.25
2020-03-23,FR,diesel,1256.91,438.32
2020-03-30,FR,diesel,1239.0,423.4
2020-04-06,FR,diesel,1231.04,416.77
2020-04-20,FR,diesel,1213.25,401.94
2020-04-27,FR,diesel,1194.08,385.97
2020-05-04,FR,diesel,1166.3,362.82
2020-05-11,FR,diesel,1160.78,358.22
2020-05-18,FR,diesel,1157.81,355.74
2020-05-25,FR,diesel,1176.85,371.61
2020-06-01,FR,diesel,1185.39,378.72
2020-06-08,FR,diesel,1191.02,383.42
2020-06-15,FR,diesel,1209.15,398.52
2020-06-22,FR,diesel,1216.14,404.35
2020-06-29,FR,diesel,1230.32,416.17
2020-07-06,FR,diesel,1227.84,414.1
2020-07-13,FR,diesel,1242.02,425.92
2020-07-20,FR,diesel,1244.63,428.09
2020-07-27,FR,diesel,1247.42,430.42
2020-08-03,FR,diesel,1235.34,420.35
2020-08-10,FR,diesel,1236.35,421.19
2020-08-17,FR,diesel,1236.71,421.49
2020-08-24,FR,diesel,1236.19,421.06
2020-08-31,FR,diesel,1227.88,414.13
2020-09-07,FR,diesel,1219.0,406.73
2020-09-14,FR,diesel,1209.44,398.77
2020-09-21,FR,diesel,1195.12,386.83
2020-09-28,FR,diesel,1194.66,386.45
2020-10-05,FR,diesel,1196.26,387.78
2020-10-12,FR,diesel,1199.76,390.7
2020-10-19,FR,diesel,1207.79,397.39
2020-10-26,FR,diesel,1199.06,390.12
2020-11-02,FR,diesel,1206.68,396.47
2020-11-09,FR,diesel,1196.78,388.22
2020-11-16,FR,diesel,1212.15,401.02
2020-11-23,FR,diesel,1218.02,405.92
2020-11-30,FR,diesel,1238.32,422.83
2020-12-07,FR,diesel,1246.52,429.67
2020-12-14,FR,diesel,1252.73,434.84
2020-12-21,FR,diesel,1261.45,442.11
2021-01-11,FR,diesel,1285.81,462.41
2021-01-18,FR,diesel,1308.42,481.25
2021-01-25,FR,diesel,1314.57,486.37
2021-02-01,FR,diesel,1313.47,485.46
2021-02-08,FR,diesel,1323.23,493.59
2021-02-15,FR,diesel,1341.59,508.89
2021-02-22,FR,diesel,1361.71,525.66
2021-03-01,FR,diesel,1372.96,535.03
2021-03-08,FR,diesel,1375.8,537.4
2021-03-15,FR,diesel,1390.28,549.47
2021-03-22,FR,diesel,1392.98,551.72
2021-03-29,FR,diesel,1377.94,539.18
2021-04-12,FR,diesel,1369.44,532.1
2021-04-19,FR,diesel,1371.82,534.08
2021-04-26,FR,diesel,1378.64,539.77
2021-05-03,FR,diesel,1377.46,538.78
2021-05-10,FR,diesel,1391.33,550.34
2021-05-17,FR,diesel,1388.85,548.27
2021-05-24,FR,diesel,1391.26,550.28
2021-05-31,FR,diesel,1391.52,550.5
2021-06-07,FR,diesel,1402.2,559.4
2021-06-14,FR,diesel,1408.73,564.84
2021-06-21,FR,diesel,1419.38,573.72
2021-06-28,FR,diesel,1429.63,582.26
2021-07-05,FR,diesel,1438.24,589.43
2021-07-12,FR,diesel,1437.66,588.95
2021-07-19,FR,diesel,1446.56,596.37
2021-07-26,FR,diesel,1441.06,591.78
2021-08-02,FR,diesel,1433.74,585.68
2021-08-09,FR,diesel,1441.93,592.51
2021-08-16,FR,diesel,1433.46,585.45
2021-08-23,FR,diesel,1427.75,580.69
2021-08-30,FR,diesel,1425.16,578.53
2021-09-06,FR,diesel,1429.43,582.09
2021-09-13,FR,diesel,1441.72,592.33
2021-09-20,FR,diesel,1453.74,602.35
2021-09-27,FR,diesel,1465.9,612.48
2021-10-04,FR,diesel,1497.03,638.42
2021-10-11,FR,diesel,1535.4,670.4
2021-10-18,FR,diesel,1558.27,689.46
2021-10-25,FR,diesel,1553.13,685.17
2021-11-01,FR,diesel,1556.65,688.11
2021-11-08,FR,diesel,1549.32,682.0
2021-11-15,FR,diesel,1557.67,688.96
2021-11-22,FR,diesel,1556.03,687.59
2021-11-29,FR,diesel,1553.65,685.61
2021-12-06,FR,diesel,1553.65,685.61
2021-12-13,FR,diesel,1525.49,662.14
2021-12-20,FR,diesel,1531.63,667.26
2022-01-03,FR,diesel,1536.7,671.48
2022-01-10,FR,diesel,1588.35,714.52
2022-01-17,FR,diesel,1621.4,742.07
2022-01-24,FR,diesel,1654.02,769.25
2022-01-31,FR,diesel,1670.43,782.92
2022-02-07,FR,diesel,1685.38,795.38
2022-02-14,FR,diesel,1699.54,807.18
2022-02-21,FR,diesel,1705.12,811.83
2022-02-28,FR,diesel,1741.54,842.18
2022-03-07,FR,diesel,1883.12,960.17
2022-03-14,FR,diesel,2140.67,1174.79
2022-03-21,FR,diesel,1975.54,1037.18
2022-03-28,FR,diesel,2116.49,1154.64
2022-04-04,FR,diesel,1891.04,966.77
2022-04-11,FR,diesel,1820.47,907.96
2022-04-25,FR,diesel,1875.9,954.15
2022-05-02,FR,diesel,1881.46,958.78
2022-05-09,FR,diesel,1943.83,1010.76
2022-05-16,FR,diesel,1878.4,956.23
2022-05-23,FR,diesel,1852.02,934.25
2022-05-30,FR,diesel,1828.05,914.27
2022-06-06,FR,diesel,1961.46,1025.45
2022-06-13,FR,diesel,2069.35,1115.36
2022-06-20,FR,diesel,2134.54,1169.68
2022-06-27,FR,diesel,2130.19,1166.06
2022-07-04,FR,diesel,2064.32,1111.17
2022-07-11,FR,diesel,1994.57,1053.04
2022-07-18,FR,diesel,1969.56,1032.2
2022-07-25,FR,diesel,1934.29,1002.81
2022-08-01,FR,diesel,1878.23,956.09
2022-08-08,FR,diesel,1839.31,923.66
2022-08-15,FR,diesel,1789.91,882.49
2022-08-22,FR,diesel,1840.0,924.23
2022-08-29,FR,diesel,1948.81,1014.91
2022-09-05,FR,diesel,1780.07,874.29
2022-09-12,FR,diesel,1754.74,853.18
2022-09-19,FR,diesel,1696.48,804.63
2022-09-26,FR,diesel,1659.3,773.65
2022-10-03,FR,diesel,1695.61,803.91
2022-10-10,FR,diesel,1803.47,893.79
2022-10-17,FR,diesel,1921.08,991.8
2022-10-24,FR,diesel,1905.26,978.62
2022-10-31,FR,diesel,1867.76,947.37
2022-11-07,FR,diesel,1831.93,917.51
2022-11-14,FR,diesel,1802.03,892.59
2022-11-21,FR,diesel,1905.88,979.13
2022-11-28,FR,diesel,1861.14,941.85
2022-12-05,FR,diesel,1820.22,907.75
2022-12-12,FR,diesel,1732.05,834.27
2022-12-19,FR,diesel,1742.73,843.17
2022-12-26,FR,diesel,1749.39,848.72
2023-01-02,FR,diesel,1766.53,863.01
2023-01-09,FR,diesel,1899.39,973.82
2023-01-16,FR,diesel,1884.56,961.47
2023-01-23,FR,diesel,1916.18,987.82
2023-01-30,FR,diesel,1943.18,1010.32
2023-02-06,FR,diesel,1887.27,963.72
2023-02-13,FR,diesel,1827.85,914.21
2023-02-20,FR,diesel,1838.19,922.82
2023-02-27,FR,diesel,1810.14,899.45
2023-03-06,FR,diesel,1812.04,901.03
2023-03-13,FR,diesel,1838.32,922.93
2023-03-20,FR,diesel,1818.28,906.23
2023-03-27,FR,diesel,1816.23,904.52
2023-04-03,FR,diesel,1809.26,898.72
2023-04-10,FR,diesel,1801.43,892.19
2023-04-17,FR,diesel,1799.84,890.87
2023-04-24,FR,diesel,1762.14,859.45
2023-05-01,FR,diesel,1719.98,824.32
2023-05-08,FR,diesel,1665.51,778.92
2023-05-15,FR,diesel,1655.53,770.61
2023-05-22,FR,diesel,1660.11,774.42
2023-05-29,FR,diesel,1672.24,784.53
2023-06-05,FR,diesel,1665.84,779.2
2023-06-12,FR,diesel,1679.67,790.72
2023-06-19,FR,diesel,1675.99,787.66
2023-06-26,FR,diesel,1703.47,810.56
2023-07-03,FR,diesel,1675.18,786.98
2023-07-10,FR,diesel,1665.81,779.17
2023-07-17,FR,diesel,1694.86,803.38
2023-07-24,FR,diesel,1700.23,807.86
2023-07-31,FR,diesel,1739.87,840.89
2023-08-07,FR,diesel,1806.4,896.33
2023-08-14,FR,diesel,1834.63,919.86
2023-08-21,FR,diesel,1833.64,919.03
2023-08-28,FR,diesel,1823.99,910.99
2023-09-04,FR,diesel,1858.69,939.91
2023-09-11,FR,diesel,1881.67,959.06
2023-09-18,FR,diesel,1929.38,998.82
2023-09-25,FR,diesel,1940.97,1008.47
2023-10-02,FR,diesel,1912.11,984.42
2023-10-09,FR,diesel,1892.11,967.76
2023-10-16,FR,diesel,1848.0,931.0
2023-10-23,FR,diesel,1881.77,959.14
2023-10-30,FR,diesel,1854.22,936.18
2023-11-06,FR,diesel,1846.63,929.86
2023-11-13,FR,diesel,1807.71,897.42
2023-11-20,FR,diesel,1801.1,891.92
2023-11-27,FR,diesel,1781.18,875.32
2023-12-04,FR,diesel,1783.21,877.01
2023-12-11,FR,diesel,1747.05,846.87
2023-12-18,FR,diesel,1734.02,836.02
2023-12-25,FR,diesel,1742.23,842.86
2024-01-01,FR,diesel,1749.15,848.62
2024-01-08,FR,diesel,1727.8,830.93
2024-01-15,FR,diesel,1722.72,826.7
2024-01-22,FR,diesel,1736.13,837.87
2024-01-29,FR,diesel,1755.55,854.06
2024-02-05,FR,diesel,1793.38,885.58
2024-02-12,FR,diesel,1796.95,888.56
2024-02-19,FR,diesel,1830.15,916.22
2024-02-26,FR,diesel,1814.89,903.51
2024-03-04,FR,diesel,1797.82,889.28
2024-03-11,FR,diesel,1785.07,878.66
2024-03-18,FR,diesel,1778.72,873.37
2024-03-25,FR,diesel,1787.13,880.37
2024-04-01,FR,diesel,1764.87,861.83
2024-04-08,FR,diesel,1789.86,882.65
2024-04-15,FR,diesel,1790.74,883.38
2024-04-22,FR,diesel,1768.7,865.02
2024-04-29,FR,diesel,1752.09,851.17
2024-05-06,FR,diesel,1739.9,841.02
2024-05-13,FR,diesel,1718.62,823.28
2024-05-20,FR,diesel,1704.77,811.74
2024-05-27,FR,diesel,1698.54,806.55
